lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,timestamp,rel_time
49.01976830377876,8.394494661176887,114.23261822482868,-0.04779813425470602,0.04398329570078946,1.690643094888092,18.1453331957875,-1.3675050900893442,12.284481958943477,0.066543929289985,0.05785172254770081,-0.5688321781092001,1.8164120690016206,9.60057011595025,0.9501024869846784,-0.1953063493139963,8.977810532008695,0.04152205830871398,-0.002091089565914311,0.01677223261822857,0.03183507618437559,0.04617528846157116,-0.018754373646559772,2011-09-30 11:50:40.354663513,0.000000000
49.0303568456648,8.395034889995074,114.71542985310518,0.024702806697411213,0.052377434170469625,1.6805109836775551,17.558261879497046,-1.466807729925497,12.647564849168598,0.028735403723930495,-0.12621788140103118,0.9019458805077878,0.2666902116131037,9.602299709397338,0.21270767031481283,-0.43605439461938517,8.770083177542737,-0.18851493573448322,-0.056845475606099774,0.015508909090691038,-0.04786924392867692,0.23248990733832775,0.015644382971191573,2011-09-30 11:50:40.454677373,0.100013860
49.033799815037284,8.394417898792558,112.59829247742229,0.04225820649153096,0.0132448307104841,1.6986314821287578,17.80843637091322,1.3320410555018876,18.079991565245727,-0.9021228931294762,-0.2724638372128738,-0.15291082993865115,-0.24459720472612417,8.98755891850012,-0.01902268167112553,0.2130621948554714,9.447224631915208,-0.019727202211693724,0.020982703133512914,-0.018515688702102778,0.157021479060887,0.06725426558835408,-0.013273037958819976,2011-09-30 11:50:40.564550882,0.209887369
49.032359480627925,8.394534089534462,113.11658643652791,0.05314540569281146,0.020967585592563683,1.673017659891989,13.699725369670759,-1.6497987292264937,23.419583607752138,0.6787156093399896,-0.24065651431562024,-0.44638242179032284,1.2218955743938862,9.753813309470344,0.07990536492853578,0.18336415436368106,10.48515296729677,0.020769185763915468,0.0036849115200862856,-0.027457652005213225,-0.062037011504215506,0.02974241142215773,-0.0049067200266088955,2011-09-30 11:50:40.664526758,0.309863245
49.031660587152295,8.3950124424057,111.60001815811148,0.01674094480950821,0.002379339310096094,1.6953517208053583,0.5893090663818601,-1.4310848812770107,8.374071589306977,0.18139646421950642,-0.3249464045935528,1.5749668019714362,0.763636821651281,9.826030775270874,0.9372514947304474,0.298434560865526,10.905739272236374,-0.03499277525480681,0.04700894825588173,0.04038439785365066,-0.041747986271244444,-0.30567143143200054,0.006945638779305049,2011-09-30 11:50:40.774533003,0.419869490
49.031518785147036,8.394941679763996,115.31332741837356,-0.07458097489587007,0.015886537145783725,1.7645334586068908,17.654887063189076,-1.3394392772342816,6.465148812448416,-0.03874974211148879,0.17297610157271387,0.7916085912398783,-2.219385765846486,8.742359302454512,0.9780611397100553,4.7706087953608085,10.60916058007611,-0.027011423682994654,-0.0522006397218023,0.08786647815849599,-0.12233589638833653,0.038852835508657355,-0.01431188008884799,2011-09-30 11:50:40.874667202,0.520003689
49.034315221744926,8.395043361278795,111.74836840963094,0.008764344866614746,-0.0021519348294610496,1.675925096489789,8.51211422497527,-0.3205036770277261,11.004638843995103,-0.19303284202813312,-0.16609640209725557,0.5086798940513855,1.2968758777656435,9.715143325558234,-1.4330988113557335,0.7294013372343073,9.729718480276503,-0.025632013505796743,-0.04454639053597382,0.0030415732176355204,-0.00453231594788559,-0.02256227457580029,0.010835548491736987,2011-09-30 11:50:40.974697970,0.620034457
49.034157336293745,8.395120900141622,112.56470586603322,0.08023466252232242,0.00703298825831399,1.689775539888281,17.051859064668825,-1.2987809448330194,11.054908150629476,0.049775346726349756,0.009266770001477909,0.014810593598112431,3.0299064216125853,3.7983129762008705,0.9864491450849806,3.901275550325696,9.265313068367234,0.030985150791845256,0.03189641801559179,-0.04963140781753646,0.3791893776917899,0.07966787364169223,0.10579088879854345,2011-09-30 11:50:41.084596356,0.729932843
49.027090284520604,8.395306064260131,112.24198693751981,0.03158209171343948,-0.020613384293773764,1.6771670646571306,16.64124650878994,-1.4763166044435543,16.540901482366,-0.0777512348607266,-0.15846257124414298,0.209761384898141,0.026496498886492303,9.70666751156309,-1.0611066890697052,1.6180084787451916,8.615582225134624,-0.04036919322181388,-0.03413898705009478,-0.02629440009173985,-0.029167228656594855,-0.06993394986710588,0.025135780294032024,2011-09-30 11:50:41.184519512,0.829855999
49.03254885350305,8.395031595812263,112.86888812853641,0.026841850291450215,0.01605668512916738,1.6752685906168665,12.873294069733253,-1.9305114429849937,7.059740196761632,0.03257762170999528,-0.029549101438759412,0.23588259045846352,-2.441298167329943,10.845158782870936,0.48287764899561614,0.4395169033619005,10.153727053390766,-0.01479219693735389,-0.05020743085918852,0.16624790293716818,-0.18721282631041866,-0.07298711170997582,-0.014169164142275611,2011-09-30 11:50:41.294511780,0.939848267
