t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
0.010000,-0.101393,0.067145,0.000228,-10.139336,6.714539,0.022797,1.000000,0.000035,0.000038,-0.000215,330.0045253553
0.099820,-0.913083,0.601965,0.002791,-10.154569,6.694529,0.031041,0.999997,0.000054,-0.000395,-0.002492,6.1561106339
0.199809,-0.944031,0.710718,0.010487,-10.177360,6.646348,0.049931,0.999988,0.000770,-0.000838,-0.004663,3.5631543408
0.309844,-2.064998,1.439499,0.018096,-10.187454,6.623234,0.069148,0.999976,0.001095,-0.001346,-0.006758,3.5808250082
0.410009,-3.685849,4.519382,0.018395,-10.204630,6.660266,0.080653,0.999960,0.001460,-0.001067,-0.008796,2.6800810612
0.509859,-4.801334,3.310380,0.018844,-9.542635,7.186095,0.045535,0.999931,-0.002883,0.004293,-0.010575,2.1042452192
0.619849,-4.651087,3.737718,0.027279,-8.892806,7.396349,0.028699,0.999833,-0.006266,0.011386,-0.012836,1.7972523038
0.719814,-6.539181,4.401481,0.038363,-8.784119,7.505993,-0.011549,0.999768,-0.009021,0.012720,-0.014872,1.4416765967
0.819863,-7.416282,5.151564,0.036034,-8.766727,7.497173,-0.023272,0.999738,-0.009861,0.012255,-0.016620,1.4560448498
0.929918,-8.128921,6.473624,0.039036,-8.766202,7.586031,-0.002679,0.999688,-0.012645,0.011202,-0.018386,1.3397116417
1.029850,-9.004819,7.232301,0.039973,-8.764993,7.591980,0.009385,0.999682,-0.012131,0.010108,-0.019649,1.3578339131
1.139927,-10.754715,7.786562,0.061386,-8.772333,7.714407,0.088870,0.999640,-0.014773,0.007910,-0.020959,1.1596009722
1.239878,-11.577431,8.607407,0.073805,-8.647246,7.801281,0.131344,0.999562,-0.016402,0.010751,-0.022165,1.1631456202
1.339893,-12.697272,10.256478,0.084859,-8.830567,7.831749,0.145753,0.999615,-0.014088,0.005306,-0.023290,1.0973020854
1.449936,-13.877123,10.967791,0.083504,-8.826557,7.933572,0.081143,0.999558,-0.015132,0.006583,-0.024737,1.0439538661
1.549889,-14.873473,12.069999,0.088616,-8.796521,7.990503,0.061165,0.999508,-0.015323,0.007389,-0.026352,1.0104730473
1.649872,-15.694050,12.789173,0.086579,-8.698761,7.854798,0.024006,0.999482,-0.010109,0.011358,-0.028350,1.0107178563
1.749912,-16.771289,13.650935,0.084334,-9.057100,7.993051,0.001094,0.999437,-0.013875,-0.001081,-0.030542,1.0121959810
1.859934,-16.981396,14.264994,0.103420,-8.762858,7.866168,0.052182,0.999383,-0.010854,0.007858,-0.032469,0.9701123481
1.960007,-17.787668,15.146915,0.114386,-8.621219,8.104963,0.078226,0.999172,-0.018430,0.011919,-0.034263,0.9305521461
2.069919,-18.748054,16.042914,0.108534,-8.643150,8.124225,0.046747,0.999088,-0.018839,0.012194,-0.036319,0.9353993241
2.169921,-19.613662,16.857549,0.108973,-8.655890,8.146182,0.004392,0.999036,-0.018273,0.012130,-0.038038,0.9558417900
2.269912,-20.447425,17.071652,0.112672,-8.396274,8.066702,0.004715,0.998925,-0.015412,0.020012,-0.038867,0.8987133293
2.379931,-21.701128,18.193067,0.116362,-8.487788,8.179126,0.031100,0.998928,-0.016994,0.015930,-0.040012,0.8721711314
2.480019,-22.420181,19.167164,0.120951,-8.260379,8.115252,0.047133,0.998854,-0.013977,0.022368,-0.039928,0.8453416799
2.580025,-23.456378,19.450913,0.125345,-8.261789,8.128792,0.052638,0.998853,-0.014504,0.021303,-0.040355,0.8353125336
2.689989,-24.465597,20.455079,0.129168,-8.403824,8.348462,0.055732,0.998858,-0.019190,0.014724,-0.041201,0.8383982255
2.789971,-25.263984,20.925964,0.146817,-8.569924,7.952475,0.086761,0.999061,-0.005672,0.011916,-0.041262,0.8114231932
2.890198,-26.155566,21.925382,0.167752,-8.616738,8.292815,0.097407,0.998952,-0.014053,0.011571,-0.041995,0.8151924258
3.000081,-26.717074,23.113226,0.157721,-8.446277,8.579643,-0.024219,0.998735,-0.019805,0.017608,-0.042728,0.7956241375
3.100028,-27.148722,24.159156,0.149350,-8.419337,8.695887,-0.072606,0.998705,-0.018940,0.018836,-0.043291,0.7920795499
3.200019,-27.990878,25.036292,0.140189,-8.422262,8.772096,-0.091624,0.998657,-0.019422,0.018977,-0.044120,0.8148006034
3.310044,-28.716259,27.127988,0.180474,-8.366185,8.800103,-0.029527,0.998613,-0.018604,0.021048,-0.044540,0.7522306524
3.410166,-29.553095,28.014035,0.177541,-8.358192,8.849702,-0.029299,0.998590,-0.018836,0.020498,-0.045204,0.7733441665
3.510030,-30.379789,28.423201,0.180539,-8.419547,8.556305,-0.004105,0.998751,-0.010255,0.019071,-0.045034,0.7542532134
3.620013,-31.209856,28.930166,0.177808,-8.399180,8.546909,0.014998,0.998689,-0.010599,0.019618,-0.046083,0.7603603532
3.720033,-32.050103,29.788145,0.177742,-8.400794,8.578079,-0.000663,0.998610,-0.011381,0.020324,-0.047290,0.7858103501
3.820034,-33.222454,30.294103,0.175202,-8.227220,8.229554,-0.024423,0.998466,-0.003023,0.026421,-0.048567,0.7143740966
3.930124,-34.126605,31.201070,0.173670,-8.212835,8.238423,-0.013918,0.998402,-0.003035,0.025728,-0.050218,0.7386916521
4.030043,-34.372539,32.087234,0.167000,-8.012643,7.982497,0.007376,0.998223,0.002918,0.030178,-0.051301,0.7173128306
4.140072,-35.251818,32.964028,0.167554,-7.991304,7.968715,0.005034,0.998130,0.002210,0.030493,-0.052933,0.7430403154
4.240048,-36.204531,33.685735,0.162802,-7.838166,8.036338,-0.007656,0.997925,-0.000342,0.033850,-0.054776,0.7188309468
4.340059,-37.100150,34.558582,0.165913,-7.956250,8.124418,-0.011577,0.997954,-0.002487,0.029714,-0.056551,0.7170180348
4.450222,-37.327592,35.709063,0.161672,-7.859842,8.239734,0.001117,0.997837,-0.005221,0.030042,-0.058243,0.7011494806
4.550069,-38.129262,36.548311,0.163043,-7.868616,8.258939,0.004549,0.997768,-0.005288,0.029230,-0.059807,0.7034913184
4.650050,-38.877666,37.978460,0.160865,-8.241769,8.256974,0.014403,0.997929,-0.002234,0.018571,-0.061546,0.6894330386
4.760097,-39.817271,38.416755,0.158129,-8.104087,8.158545,0.029040,0.997783,-0.000950,0.021000,-0.063146,0.6816925570
4.860127,-40.609004,39.407422,0.155778,-7.988143,8.188005,0.063214,0.997630,-0.001721,0.023220,-0.064752,0.6718836181
4.960135,-41.436949,40.386659,0.151818,-7.936466,8.229700,0.056852,0.997467,-0.003075,0.024668,-0.066650,0.6619491572
5.070090,-41.738255,41.272301,0.161302,-7.716736,8.259207,0.060916,0.997216,-0.004416,0.028119,-0.068927,0.6542115574
5.170081,-42.430960,41.523320,0.161197,-7.522268,8.109991,0.043156,0.996958,-0.002889,0.032795,-0.070646,0.6447939727
5.270093,-42.977134,42.304435,0.168255,-7.201704,8.041335,0.109576,0.996540,-0.003172,0.040670,-0.072420,0.6499855035
5.380096,-43.971140,43.309135,0.155366,-6.994772,8.088134,0.046953,0.996227,-0.005235,0.043580,-0.074870,0.6429979453
5.480135,-44.147098,44.120245,0.144517,-7.013886,8.023653,0.067013,0.996142,-0.003658,0.040633,-0.077702,0.6344966090
5.580136,-45.343488,44.837207,0.124829,-7.080059,8.024645,0.056156,0.995986,-0.003910,0.038775,-0.080584,0.6280016443
5.690106,-46.620146,45.569105,0.121190,-7.044117,7.999553,0.047063,0.995707,-0.004240,0.040011,-0.083353,0.6235922617
5.790123,-47.481691,46.049691,0.121253,-6.971138,7.863306,0.042115,0.995430,-0.001905,0.042316,-0.085585,0.6183648051
5.890303,-48.153659,46.732095,0.117567,-7.031405,7.743773,0.024910,0.995237,0.001286,0.041516,-0.088188,0.6126666009
6.000126,-48.896448,47.758494,0.116582,-6.986098,7.975606,0.020524,0.994949,-0.004191,0.040073,-0.091937,0.6195418966
6.100183,-49.663733,48.846939,0.115265,-7.085683,8.399844,0.050008,0.994609,-0.014494,0.034956,-0.096540,0.6243417019
6.210105,-50.009883,49.944076,0.114527,-6.992226,8.349000,0.082913,0.994229,-0.013777,0.038977,-0.098989,0.6214668574
6.310149,-50.711899,50.780672,0.121161,-7.017061,8.362269,0.066310,0.993915,-0.014280,0.039897,-0.101676,0.6417994897
6.410231,-51.375956,51.422396,0.114850,-6.878885,8.364447,0.057391,0.993398,-0.016094,0.045140,-0.104229,0.6320606118
6.520146,-52.037711,52.603896,0.111047,-6.797027,8.727447,0.054654,0.992645,-0.024920,0.046514,-0.108954,0.6367627306
6.620151,-53.167987,53.866492,0.103149,-6.721230,9.114840,0.041215,0.991834,-0.033348,0.048418,-0.113173,0.6287331925
6.730151,-53.843828,54.671768,0.107796,-6.767434,9.164962,0.051976,0.991725,-0.031727,0.047830,-0.114840,0.6416916784
6.830142,-54.458876,55.307693,0.096320,-6.728314,8.848779,0.060725,0.992055,-0.022050,0.052289,-0.112280,0.6426892747
6.930228,-54.845661,55.747699,0.107068,-6.736813,8.879039,0.111481,0.991850,-0.021298,0.053472,-0.113669,0.6550081506
7.030162,-55.524973,56.642955,0.118184,-6.797585,8.958447,0.111236,0.991633,-0.020993,0.054728,-0.115016,0.6809438326
7.140192,-56.441187,57.892783,0.126566,-6.907054,9.073194,0.098404,0.991426,-0.021189,0.055234,-0.116513,0.7002317000
7.240167,-57.301605,59.130640,0.131838,-6.987365,9.202922,0.081622,0.991327,-0.021271,0.054457,-0.117698,0.7188857034
7.340161,-58.004169,60.059172,0.139471,-7.026089,9.285909,0.076335,0.991253,-0.020652,0.053944,-0.118660,0.7546797316
7.450401,-59.249941,61.629422,0.140350,-7.126150,9.475888,0.085651,0.991227,-0.021334,0.050878,-0.120109,0.7824273835
7.550166,-59.959651,62.232017,0.143439,-7.117741,9.452335,0.108388,0.991291,-0.019615,0.050304,-0.120108,0.8107133512
7.660183,-60.497170,62.867188,0.150308,-7.025771,9.405151,0.124905,0.991299,-0.017528,0.050929,-0.120101,0.8467680946
7.760190,-60.848888,63.331597,0.153607,-6.906704,9.331153,0.138735,0.991251,-0.015106,0.053267,-0.119818,0.8808659295
7.870195,-61.628639,64.163760,0.153156,-6.892510,9.374736,0.134424,0.991129,-0.014612,0.054787,-0.120200,0.9243665684
7.970230,-62.317997,65.111381,0.168740,-6.891172,9.472897,0.155784,0.990913,-0.015764,0.056185,-0.121184,0.9904431770
8.070203,-63.009836,66.065566,0.180527,-6.920294,9.544471,0.117910,0.990746,-0.016668,0.056829,-0.122128,1.0627572284
8.170207,-64.452541,67.054539,0.163192,-7.242490,9.634771,0.081090,0.990987,-0.015993,0.051335,-0.122696,1.1043924562
8.280188,-65.252246,68.122301,0.175850,-7.271331,9.708648,0.115094,0.990885,-0.016359,0.050256,-0.123906,1.2009585566
8.380222,-66.105684,69.558632,0.154415,-7.366919,9.981089,0.141363,0.990656,-0.019204,0.048269,-0.126103,1.2448352814
8.480250,-66.847078,70.564069,0.170814,-7.411844,10.051532,0.163937,0.990548,-0.019394,0.048202,-0.126948,1.3485225206
8.590220,-67.671138,71.678569,0.189908,-7.493489,10.134571,0.173631,0.990391,-0.019404,0.048163,-0.128178,1.4745875792
8.690224,-68.428129,72.699676,0.208606,-7.569658,10.210723,0.186979,0.990301,-0.018832,0.048293,-0.128909,1.6017180623
8.800431,-69.267405,73.836771,0.229086,-7.615454,10.317813,0.185833,0.990191,-0.018771,0.048308,-0.129754,1.7557575609
8.900402,-70.036740,74.876918,0.249006,-7.695540,10.404437,0.199251,0.990099,-0.018628,0.048430,-0.130426,1.9104657461
9.000274,-69.591802,74.569437,0.250919,-7.169158,9.798841,0.241600,0.989852,-0.012518,0.060258,-0.128083,1.8716154871
9.110191,-70.387388,75.656507,0.278303,-7.238040,9.889898,0.249138,0.989739,-0.012402,0.060680,-0.128763,2.0549721704
9.210240,-71.956833,75.020991,0.269560,-7.750475,9.142767,0.281229,0.990530,-0.000079,0.059096,-0.123926,2.0035339112
9.310270,-72.739021,75.939823,0.298040,-7.819594,9.185640,0.284713,0.990426,0.000200,0.059328,-0.124646,2.1821285676
9.420547,-73.608808,76.960096,0.330285,-7.887294,9.251912,0.292407,0.990328,0.000197,0.059220,-0.125470,2.3979335707
9.520273,-74.400993,77.888588,0.360771,-7.943568,9.310371,0.305688,0.990206,0.000155,0.059216,-0.126435,2.6119058958
9.620283,-75.201321,78.825047,0.392237,-8.002490,9.363675,0.314631,0.990110,0.000059,0.059242,-0.127172,2.8451380948
9.730279,-76.088620,79.861375,0.428134,-8.066644,9.421495,0.326347,0.989974,-0.000119,0.059502,-0.128102,3.1246761787
9.830294,-76.901088,80.809619,0.461656,-8.123437,9.480989,0.335176,0.989867,0.000016,0.059430,-0.128965,3.4016193273
9.930420,-77.723375,81.764900,0.496224,-8.212576,9.540846,0.345242,0.989747,0.000031,0.059456,-0.129870,3.7021035001
10.040240,-78.632608,82.819952,0.535641,-8.279270,9.607078,0.358921,0.989628,0.000154,0.059676,-0.130669,4.0594157755
10.140344,-79.467800,83.786783,0.572017,-8.343262,9.658277,0.363388,0.989470,0.000067,0.059876,-0.131774,4.4123090921
10.240264,-80.308184,84.757542,0.609545,-8.410589,9.715384,0.375578,0.989349,-0.000112,0.059815,-0.132704,4.7925309792
10.350330,-81.237694,85.832785,0.652777,-8.445044,9.769101,0.392786,0.989270,-0.000306,0.059586,-0.133394,5.2445718916
10.450518,-82.086231,86.816155,0.692989,-8.469389,9.815181,0.401364,0.989174,-0.000727,0.059421,-0.134173,5.6886420594
10.550344,-82.933714,87.799232,0.734041,-8.489631,9.847932,0.411237,0.989045,-0.000856,0.059424,-0.135123,6.1637762480
10.660331,-83.870226,88.887780,0.780813,-8.514775,9.897089,0.425247,0.988981,-0.000825,0.059290,-0.135652,6.7269782233
10.760340,-84.722934,89.881107,0.823401,-8.526251,9.932311,0.425840,0.988887,-0.000505,0.059398,-0.136285,7.2771150017
10.870347,-85.666666,90.979205,0.872357,-8.578833,9.982079,0.445032,0.988791,-0.000461,0.059595,-0.136896,7.9278304152
10.970383,-86.528061,91.983101,0.917965,-8.610860,10.035344,0.455910,0.988757,-0.000388,0.059696,-0.137101,8.5626514936
11.070340,-87.391586,92.991516,0.964375,-8.639016,10.088556,0.464302,0.988728,-0.000563,0.059914,-0.137208,9.2398338103
11.180344,-88.346631,94.109648,1.015725,-8.681908,10.164461,0.466800,0.988703,-0.000939,0.060143,-0.137288,10.0364273824
11.280343,-89.217160,95.131049,1.061932,-8.705373,10.214110,0.462074,0.988675,-0.001367,0.060205,-0.137460,10.8103484005
11.380360,-90.089356,96.156854,1.109429,-8.720474,10.256293,0.474897,0.988682,-0.001474,0.059966,-0.137513,11.6354948708
11.490321,-91.049397,97.290530,1.162177,-8.730685,10.309734,0.479690,0.988702,-0.001451,0.059981,-0.137360,12.6018077944
11.590373,-91.922906,98.326621,1.210203,-8.730554,10.355544,0.480010,0.988719,-0.001243,0.060103,-0.137186,13.5391796391
11.690369,-92.795307,99.366837,1.258617,-8.724424,10.402652,0.484162,0.988719,-0.001087,0.060001,-0.137235,14.5339513682
11.800482,-93.756841,100.517927,1.313317,-8.732249,10.453707,0.496761,0.988739,-0.000842,0.060149,-0.137029,15.6991652329
11.900514,-94.631309,101.568880,1.362315,-8.741849,10.506133,0.489829,0.988742,-0.000882,0.060141,-0.137012,16.8237360624
12.010347,-95.592270,102.727414,1.417239,-8.749263,10.548106,0.500064,0.988725,-0.000734,0.060204,-0.137106,18.1351613750
12.110318,-96.469437,103.787814,1.468175,-8.774266,10.607143,0.509515,0.988714,-0.000834,0.060337,-0.137123,19.4031664762
12.210378,-97.346688,104.853464,1.519659,-8.767234,10.650092,0.514522,0.988715,-0.001078,0.060336,-0.137114,20.7441732112
12.320341,-98.309939,106.029850,1.576726,-8.759740,10.697974,0.518972,0.988704,-0.001439,0.060461,-0.137140,22.3040156173
12.420621,-99.188269,107.106950,1.629088,-8.758832,10.741001,0.522159,0.988717,-0.001467,0.060633,-0.136968,23.8109273110
12.520409,-100.061003,108.182576,1.680954,-8.745874,10.779102,0.519759,0.988728,-0.001098,0.060508,-0.136949,25.3920511498
12.630413,-101.019977,109.373312,1.738688,-8.717601,10.824441,0.524833,0.988787,-0.000752,0.060607,-0.136480,27.2332972459
12.730399,-101.889268,110.459948,1.791463,-8.694170,10.867938,0.527825,0.988771,-0.000520,0.060609,-0.136596,29.0020577187
12.830546,-102.757422,111.551411,1.845117,-8.668773,10.898572,0.535752,0.988788,-0.000216,0.060579,-0.136483,30.8675633978
12.940446,-103.704334,112.753756,1.903206,-8.616148,10.940398,0.528568,0.988752,-0.000049,0.060797,-0.136651,33.0230801431
13.040423,-104.561003,113.850531,1.956073,-8.568633,10.970231,0.528784,0.988727,-0.000114,0.061007,-0.136737,35.0917152932
13.140487,-105.411314,114.950815,2.007531,-8.497681,10.995817,0.514259,0.988770,0.000080,0.060908,-0.136469,37.2647047207
13.250373,-106.337184,116.163123,2.064484,-8.425759,11.032441,0.518288,0.988781,0.000196,0.060857,-0.136414,39.7768492212
13.350437,-107.173069,117.270464,2.115468,-8.353464,11.066287,0.509510,0.988785,0.000202,0.060876,-0.136376,42.1831706345
13.460488,-108.082029,118.490986,2.171343,-8.259438,11.090508,0.507724,0.988739,0.000163,0.060799,-0.136741,44.9637958953
13.560427,-108.897987,119.601305,2.221259,-8.164568,11.109977,0.499459,0.988810,0.000103,0.060631,-0.136306,47.6173615278
13.660417,-109.705728,120.714378,2.271063,-8.078208,11.131822,0.498089,0.988819,0.000088,0.060526,-0.136282,50.3993059131
13.770429,-110.582883,121.941193,2.325376,-7.973271,11.151643,0.493699,0.988822,0.000244,0.060418,-0.136312,53.6084182339
13.870451,-111.369793,123.057931,2.373830,-7.867380,11.164947,0.484435,0.988817,0.000301,0.060575,-0.136276,56.6695110671
13.970499,-112.147898,124.177067,2.421491,-7.777284,11.185946,0.476385,0.988826,0.000225,0.060501,-0.136242,59.8720511780
14.080469,-112.989500,125.409232,2.472167,-7.653034,11.204589,0.460820,0.988870,0.000088,0.059949,-0.136171,63.5559445369
14.180452,-113.743615,126.530592,2.517873,-7.542443,11.215509,0.457129,0.988886,-0.000102,0.059468,-0.136265,67.0665642186
14.290483,-114.555680,127.765223,2.566999,-7.380336,11.220775,0.446479,0.988859,0.000008,0.059315,-0.136527,71.1057612774
14.390586,-115.285406,128.889873,2.610831,-7.289705,11.234855,0.437868,0.988837,-0.000141,0.059323,-0.136685,74.9525745576
14.490515,-116.003072,130.013909,2.653623,-7.181792,11.248408,0.428227,0.988787,-0.000124,0.059122,-0.137130,78.9588499679
14.590488,-116.710839,131.140078,2.696535,-7.079554,11.264689,0.429229,0.988752,-0.000052,0.059075,-0.137400,83.1406893213
14.700738,-117.479103,132.384217,2.742997,-6.968392,11.284722,0.421431,0.988712,0.000222,0.059273,-0.137607,87.9540608242
14.800508,-118.165652,133.512319,2.784958,-6.881355,11.307070,0.420577,0.988642,0.000306,0.059247,-0.138118,92.5066328486
14.910627,-118.911913,134.759373,2.829966,-6.776825,11.324554,0.408719,0.988610,0.000276,0.059341,-0.138305,97.7457194357
15.010498,-119.581416,135.892447,2.870537,-6.703677,11.345373,0.406238,0.988657,0.000601,0.059456,-0.137921,102.7075421449
15.110515,-120.242766,137.029316,2.910739,-6.612398,11.366806,0.401954,0.988629,0.000705,0.059445,-0.138125,107.8790076200
15.220459,-120.961927,138.281697,2.954669,-6.541122,11.391014,0.399559,0.988599,0.000834,0.059496,-0.138320,113.8020854151
15.320477,-121.607806,139.423487,2.994464,-6.457668,11.415918,0.397886,0.988536,0.000998,0.059484,-0.138768,119.4207216750
15.420590,-122.246168,140.568201,3.033722,-6.376418,11.434231,0.392130,0.988506,0.001168,0.059503,-0.138971,125.2669247645
15.530490,-122.935538,141.827384,3.076056,-6.272676,11.457485,0.385209,0.988483,0.001235,0.059640,-0.139076,131.9452504888
15.630460,-123.552722,142.974120,3.114062,-6.173692,11.470791,0.380172,0.988481,0.001251,0.059547,-0.139133,138.2718614614
15.730518,-124.159453,144.123534,3.151968,-6.063776,11.487456,0.378841,0.988480,0.001323,0.059434,-0.139185,144.8486930614
15.840477,-124.814567,145.389213,3.193171,-5.957834,11.510520,0.374713,0.988458,0.001573,0.059718,-0.139218,152.3612114661
15.940620,-125.401549,146.543792,3.230652,-5.861425,11.529277,0.374272,0.988449,0.001584,0.059770,-0.139262,159.4799436679
16.040520,-125.976376,147.697568,3.266988,-5.754002,11.549265,0.363727,0.988428,0.001562,0.059846,-0.139378,166.8453448460
16.150532,-126.597813,148.970951,3.305960,-5.648831,11.574990,0.354250,0.988390,0.001734,0.059678,-0.139713,175.2673787332
16.250491,-127.157070,150.130855,3.341403,-5.594866,11.603799,0.354579,0.988376,0.001863,0.059547,-0.139871,183.2219864289
