lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,timestamp,rel_time
49.00912055709601,8.443075058254221,114.87874482050324,0.07414695197401602,-0.01428935601036632,18.377372758912784,-17.499788041292117,14.888774668661924,16.049811339482513,-0.4165373799225362,0.1900138738308844,-3.304987227411674,-0.9963785168704401,10.169147793427598,0.183050075683877,-0.02980462139221482,10.069539895270506,0.08478713278018103,0.0470234738157846,-0.331961462397702,-0.005730198487222962,-0.06312954627391497,-0.6418619279995398,2011-09-26 13:08:24.969505176,0.000000000
49.00362189243819,8.441900984381192,113.27631870981688,0.11975986750582629,0.0009277593867521475,-0.8006875985772237,-87.34760286422495,-2.307281689061236,7.687261677928178,-0.00357400851346662,-0.07693913000238808,-2.508682440879646,0.0640782739047343,2.2360365713968697,-1.8197258878356137,7.0661622320838875,10.001952832228291,0.015429978766664394,-0.036536227096121664,-0.9443953464919617,-0.0781731485681132,0.4858131103340451,0.2447263431856489,2011-09-26 13:08:25.079500082,0.109994906
49.008584089863874,8.446272854000703,113.99681052105456,-0.00943471535984397,-0.021774111471361518,1.2254535355680045,-84.97605245052839,12.198710238380315,9.563755635801373,-0.021802064647483847,0.11031370588198725,-14.490338928796705,0.6872877023837819,9.584246581424937,-1.3205330976917433,-0.7734742779393674,4.8491453486877845,0.038125176602273436,-0.22923258414862346,1.421661844904887,-0.037058875649592975,0.04722609944503177,0.8690970565239245,2011-09-26 13:08:25.179548150,0.210042974
49.01032474565163,8.434596665316976,114.10506561026098,0.09674562154463719,0.016266447067582592,0.11123346541879187,-10.271251845533747,19.02080206584403,8.052201244926486,-0.07985560955739515,0.1429709028471339,-0.828641506576494,-0.7290937999539837,9.407615086287999,0.8187399750297207,0.9483091277540698,8.595309080671266,-0.022836126570121795,0.014145918562648688,0.3460433443219135,-0.045194936807326676,0.060569694304108176,0.10366918763121279,2011-09-26 13:08:25.279558666,0.310053490
49.00730644450453,8.43266653323895,113.60190201288705,-0.22338055686025332,-0.012926492301340426,-1.9630271181715435,5.401027086743127,-6.449051612855852,124.66001799927288,-0.1225178654976182,-0.10139529716172604,-24.77054157783308,-1.4412508136540145,10.429165917721239,1.2203231094168008,-1.3867282114513673,9.573041590509282,-0.1695002398797531,0.0622816933401728,0.18836524420079692,-0.06862016678125923,-0.1606608855610207,-0.031838443639615174,2011-09-26 13:08:25.389489568,0.419984392
49.00800958085795,8.434573485397726,115.15458740880824,0.014482627157806703,-0.00691949178808436,-1.3288941607408253,3.114063905830816,25.9818352727713,0.589655708034563,0.2753457292313021,0.0238239827479355,4.236731468063645,0.8417501109508395,9.053510685224856,0.0191860369681687,1.7064274909657975,9.484166370429852,0.12761577316174666,0.42573985791218083,1.2370502518626947,0.027056849320253408,-0.03556782498958199,0.1881723250046491,2011-09-26 13:08:25.489509979,0.520004803
49.01624332370869,8.43676319330735,113.89027547592495,0.032593091233403294,0.018326350540478344,-2.5232821856061687,-27.957895378014985,27.830727666184835,14.734649997181124,0.056310549490895825,-0.053100740222295856,1.2315688736914987,0.4562532955792424,9.385310386291389,0.883545051362965,9.372992445765238,10.086988193243071,0.012895074590130775,-0.11760668181567152,0.42748651478787675,0.01654477214476549,0.03679218242095759,-0.44126445336920134,2011-09-26 13:08:25.599582464,0.630077288
49.009172083284135,8.43741773532477,114.83809190046657,0.06346480751914751,0.015151604292398565,-4.698482391054299,-33.375709818589016,25.7453093086539,-21.55097030109673,-0.15211282132525183,-0.06012497983807595,1.7463572862888908,8.048478855776501,9.026266646268402,33.82332867611254,0.11401528111550142,10.69470004700107,-0.06090415775640025,-0.07638643624717924,-4.325990118604177,-0.09138278127443412,-0.04455158980294897,-0.11928660655851148,2011-09-26 13:08:25.699659193,0.730154017
49.01069746193313,8.432879867503887,111.08484658239304,0.08746524601778798,0.027200242241947198,-3.89994342780835,103.54385976707934,0.1266389577577307,9.13151164473553,0.1625029437472949,0.22414335733756013,-3.2870635758173226,-0.6994456023805361,10.230476776194292,3.156901415091283,-0.46929000361577344,9.756644343371855,0.015037186651193617,-0.08780319017828034,0.31455994574006324,0.015274398942877352,0.0011309294024056428,-0.27964123052428586,2011-09-26 13:08:25.799528739,0.830023563
49.00765705367318,8.438310473197904,114.22748842608058,-0.016920445315426483,-0.008375912774010758,0.1175459699929477,1.5456355449359975,5.409270408080735,-9.312573529146157,-0.07999036563243567,0.05218049406740357,0.16649551462548937,6.176810078911679,9.270901432404775,-0.45555033464448935,-0.5643949799696169,9.104478498344086,-0.001987997833606742,-0.01568308631593664,0.6443204721290771,-0.01961879543294802,0.20324800408196372,-0.2270977267858334,2011-09-26 13:08:25.909528505,0.940023329
49.008577141843,8.437970292889514,114.73205821259131,0.07838478934950574,0.01816770861270937,-0.4859857362002039,19.222815273879828,6.152992141143445,13.913996046219996,-0.0964716435687231,-0.12364926015201264,1.7379967743610014,0.6577372131324131,9.92347530895944,-0.7889086205802786,1.73818101478406,11.040820753621135,-0.028838408477767932,0.004146759275223375,-0.1207427997581863,-0.0035223580191132892,-0.07213875764187203,-0.12402937503485881,2011-09-26 13:08:26.009540007,1.040034831
49.01144015264026,8.4379623921718,115.30889150955413,0.2998286429475919,0.027472762695034354,6.953168763423241,0.9091509532139561,1.9469517742491096,1.6526728637938906,-0.2313315834678084,-0.19543722871832664,0.4146242879029484,0.018480358580134082,9.525638548040359,-0.9451751681717733,-0.4158345533268682,9.093758938699562,-0.018410120653950507,-0.05635657373532708,0.05454797957330169,0.017978442650010733,0.0352898061885958,0.009246320869545062,2011-09-26 13:08:26.109501990,1.139996814
49.012110241669184,8.436820757433205,113.96157788857579,0.06291514461201296,0.005843426606498325,2.0068688895021145,-15.410506963656923,-8.523616675456523,10.430997346528965,0.2732764542526417,-0.021595897384647882,3.80417322958518,3.241325156240065,6.795910232866068,2.4012987509344375,10.228942491817836,9.085259379614726,-0.05314235473437849,-0.0345890559305684,0.3108537557483216,0.011339872069578955,-0.02390172749466352,-0.287855116255782,2011-09-26 13:08:26.219644264,1.250139088
49.00700396033243,8.434586606571978,113.98403736129943,0.12293288356112078,0.008209727823901222,-1.8777439923832153,-10.016937452834588,16.290380545245018,27.483061484485177,0.8663965646475847,-0.9106697162230889,2.369942507873599,0.1576708095290153,9.952325961518765,-1.336965130254706,-0.8600566730223198,3.883241910305401,-0.02138493865809339,-0.4861496526038687,0.06325640221892134,-0.0068284728334847625,-0.01046589921823702,0.10317039179852706,2011-09-26 13:08:26.319575106,1.350069930
