timestamp,dataset_group,dataset,n_file,n_corrupt,error_ratio,seed,pos_accept_rate,vel_accept_rate,pos_mahal_mean,pos_mahal_std,vel_mahal_mean,vel_mahal_std,pos_mahal_under_thresh,vel_mahal_under_thresh,mean_innov_pos,std_innov_pos,mean_innov_vel,std_innov_vel,mean_traceP,std_traceP
2025-11-15 13:02:58,city,oxts313,5,0,0.0,257,1.0,1.0,0.17585077388535034,0.3469235256094451,2.196651503184713,2.5417628489108948,1.0,1.0,0.3565510720705855,0.2702899311886333,0.20285352610861082,0.12391737637311198,1.5969735182589173,18.596854903592792
2025-11-15 13:03:54,city,oxts313,5,1,0.0,257,1.0,1.0,0.18832444267515924,0.39841131328893215,2.2277167866242036,2.609741262292426,1.0,1.0,0.3690056122989648,0.276021210409189,0.20286007386103896,0.12750405977543897,1.5983092906245226,18.596832975879924
2025-11-15 13:04:53,city,oxts313,5,1,0.1,257,0.0031847133757961785,0.43312101910828027,6e-05,,1.1995732279411764,1.9735394276200873,1.0,1.0,0.0007723451301070008,,0.13455804680273672,0.09194382870982908,488.77650875507425,834.7922064555121
2025-11-15 13:05:49,city,oxts313,5,1,0.2,257,0.0031847133757961785,0.4745222929936306,6e-05,,1.499469100671141,1.9110745443412112,1.0,1.0,0.0007723451301070008,,0.1650619021514044,0.08105638283972413,320.72649598930764,546.4138199532599
2025-11-15 13:06:46,city,oxts313,5,1,0.3,257,0.8184713375796179,0.9936305732484076,2.1726422023346306,3.557671473768572,2.6055721666666667,2.8464116181059493,1.0,1.0,1.069334586383803,0.9159795939282152,0.22466390425013918,0.13291679695610978,1.6593929301592356,18.59364748784497
2025-11-15 13:07:44,city,oxts313,5,1,0.4,257,0.7770700636942676,0.32802547770700635,3.653422680327869,3.8347900494414904,5.437806,3.154106576277193,1.0,1.0,1.4321788834373166,0.8198911306901835,0.35393068177940373,0.11502507548710912,2.6293747163490444,18.547747040164175
2025-11-15 13:08:40,city,oxts313,5,1,0.5,257,0.0031847133757961785,0.16560509554140126,5.9e-05,,5.983961634615384,3.329212992864312,1.0,1.0,0.0007665624566856898,,0.36801159558076646,0.13668747068885292,3445.7517085245427,5664.246314327767
2025-11-15 13:09:39,city,oxts313,5,1,0.6,257,0.6337579617834395,0.6687898089171974,4.6884005276381915,4.445489667468139,2.821416223809524,2.867315598444933,1.0,1.0,1.6899600697185109,0.9602876198346321,0.23734058454549606,0.12791853087664276,2.201828950671975,18.575778011173607
2025-11-15 13:10:38,city,oxts313,5,1,0.7,257,0.6242038216560509,0.8757961783439491,4.76713343877551,4.61901354458343,3.255699869090909,3.5319157168213975,1.0,1.0,1.7774090824474285,1.05383359831984,0.2521540554851331,0.14930191781516103,1.8554906295082805,18.587530305586906
2025-11-15 13:11:35,city,oxts313,5,1,0.8,257,0.08598726114649681,0.10191082802547771,6.695336148148148,4.862948430329712,7.4896545625,3.461883881839547,1.0,1.0,2.009458133518944,0.966366576099224,0.4320071952990389,0.1315508781032055,3109.968307087065,5153.103374752885
2025-11-15 13:12:35,city,oxts313,5,1,0.9,257,0.006369426751592357,0.5,4.636005,6.556226192910675,4.0700937197452225,3.138106556364165,1.0,1.0,0.8413970664356022,1.188892995933665,0.290309034563811,0.11930557337937744,195.63625650923885,335.3179074342225
2025-11-15 13:13:34,city,oxts313,5,1,1.0,257,0.03821656050955414,0.4872611464968153,5.891777749999999,4.426207576202949,3.3684811045751633,2.8508227901008847,1.0,1.0,1.6760570820576144,0.9481256155696295,0.26169169926021985,0.11482606023012229,251.99017386443884,436.08711632675676
2025-11-15 13:14:34,city,oxts313,5,1,1.1,257,0.03821656050955414,0.4872611464968153,5.8595190000000015,4.412915435047962,3.413207339869281,2.9968771389414575,1.0,1.0,1.7151560973439235,0.8583332257807749,0.26262843615068926,0.11808533401237152,244.1786860433169,422.53897689375975
2025-11-15 13:15:35,city,oxts313,5,1,1.2,257,0.03821656050955414,0.40764331210191085,5.714767583333334,4.587183226327785,3.3230486015625,2.663263221401193,1.0,1.0,1.6594104717347762,0.9087479667261791,0.25774471366092183,0.10960289884158239,251.7108934025083,436.22676523438184
2025-11-15 13:16:32,city,oxts313,5,1,1.3,257,0.03821656050955414,0.4840764331210191,5.714767583333334,4.587183226327785,3.4079771710526314,2.7839037592076483,1.0,1.0,1.6594104717347762,0.9087479667261791,0.2649390235828836,0.11255280981809337,244.1174543445873,422.4717892433799
2025-11-15 13:17:32,city,oxts313,5,1,1.4,257,0.03821656050955414,0.4840764331210191,6.054481833333334,5.2235412461174935,3.453525822368421,2.8200766054640245,1.0,1.0,1.7186238228075708,0.9525074371641171,0.26607991121561986,0.11306262311238854,245.74924250162036,425.12769240536073
2025-11-15 13:18:35,city,oxts313,5,1,1.5,257,0.03821656050955414,0.4840764331210191,5.696010916666668,4.378675000576201,3.450458993421053,2.8456722480327454,1.0,1.0,1.6717812235340237,0.8752980984734177,0.2653929807773036,0.11429110535081399,244.656758311779,423.3805047394982
2025-11-15 13:19:34,city,oxts313,5,1,1.6,257,0.03821656050955414,0.49044585987261147,5.714767583333334,4.587183226327785,3.3922897922077926,3.020386786839355,1.0,1.0,1.6594104717347762,0.9087479667261791,0.2620333748834706,0.11893625793968832,251.96569467222992,436.14001079665417
2025-11-15 13:20:33,city,oxts313,5,1,1.7,257,0.03821656050955414,0.4840764331210191,5.696010916666668,4.378675000576201,3.416672197368421,2.700015162629133,1.0,1.0,1.6717812235340237,0.8752980984734177,0.2658149099224916,0.10914850954992375,245.39996123009047,423.1182332711425
2025-11-15 13:21:32,city,oxts313,5,1,1.8,257,0.03821656050955414,0.4840764331210191,5.714767583333334,4.587183226327785,3.397494763157895,2.7455115043061107,1.0,1.0,1.6594104717347762,0.9087479667261791,0.2633912224316057,0.11266861552336223,251.96913615825122,436.13865653402826
2025-11-15 13:22:33,city,oxts313,5,1,1.9,257,0.03821656050955414,0.5,5.909658,4.9555144328968055,3.471799369426752,3.1228761582699613,1.0,1.0,1.7058298539715822,0.9080820248483003,0.26480284067750465,0.11958191525931669,223.98702307949458,386.61380562237434
2025-11-15 13:23:33,city,oxts313,5,1,2.0,257,0.03821656050955414,0.4840764331210191,5.634755999999999,4.261406243688855,3.452519052631579,2.749845264970508,1.0,1.0,1.6626152504479308,0.902112075597824,0.2669309440467433,0.11179771579108655,247.66314112287296,427.75287610239553
2025-11-15 13:24:31,city,oxts313,5,2,0.0,257,1.0,1.0,0.15593282165605096,0.38591390499455563,2.2207955031847133,2.6185165936320467,1.0,1.0,0.335836629443086,0.265470350615883,0.20239141162900018,0.12769676913165612,1.5984458801980888,18.596824036149698
2025-11-15 13:25:31,city,oxts313,5,2,0.1,257,0.0031847133757961785,0.14968152866242038,6e-05,,5.6588560851063825,3.26132993050763,1.0,1.0,0.0007723451301070008,,0.35659360671078405,0.13287314225702423,3767.306914139392,6134.218758288449
2025-11-15 13:26:30,city,oxts313,5,2,0.2,257,0.006369426751592357,0.08280254777070063,3.014618,4.263233050801,6.321143692307692,4.492294327086806,1.0,1.0,0.5577438123620124,0.7877131914743948,0.374738629340752,0.16265554362802095,5102.392727243412,8046.9501091382845
2025-11-15 13:27:29,city,oxts313,5,2,0.3,257,0.1464968152866242,0.16560509554140126,3.119780152173913,3.3613266956515515,6.083752865384614,3.1770372040455204,1.0,1.0,1.3682769460053033,0.7910466088984811,0.3745443270624671,0.13869816653741263,3158.574441882607,5246.265588434135
2025-11-15 13:28:27,city,oxts313,5,2,0.4,257,0.050955414012738856,0.554140127388535,5.701248312500001,5.454428820349566,3.7719959770114944,3.2009649247268386,1.0,1.0,1.5818208777807075,0.9790602186766707,0.27260486001029816,0.13062412481838054,41.352920778834715,64.26229401080735
2025-11-15 13:29:25,city,oxts313,5,2,0.5,257,0.006369426751592357,0.42038216560509556,4.755591,6.725336436485687,3.741415325757576,3.466545312044223,1.0,1.0,0.34796360708816165,0.49101014871017773,0.2713833972582081,0.12330307482252716,113.32232887646369,192.65336172558216
2025-11-15 13:30:26,city,oxts313,5,2,0.6,257,0.03503184713375796,0.08598726114649681,5.5303559090909085,4.781241771817892,7.127034518518518,4.221524135536362,1.0,1.0,1.6536066587184757,0.9919649472191601,0.39957921934121227,0.14980249192173783,5310.75588425803,8336.33479085504
2025-11-15 13:31:28,city,oxts313,5,2,0.7,257,0.01592356687898089,0.06687898089171974,7.2451842,5.786949209843361,6.659292476190478,5.075559735830331,1.0,1.0,1.6418207600498902,1.0017849332246924,0.3759378602303149,0.1741933983168559,6232.7826954036,9615.57839403999
2025-11-15 13:32:30,city,oxts313,5,2,0.8,257,0.022292993630573247,0.37579617834394907,5.981808142857142,5.364040821364288,3.5960617627118645,3.6704895851793733,1.0,1.0,1.5822723441332724,0.9793943623079852,0.2520912932021033,0.14303104862096075,552.5396573581685,950.9977579626418
2025-11-15 13:33:33,city,oxts313,5,2,0.9,257,0.006369426751592357,0.08280254777070063,1.5547345000000001,2.1986530766841095,5.331974153846153,4.276072112025602,1.0,1.0,0.516470738473839,0.7293841946084207,0.2870635947041935,0.14638611917653513,329.01256651661055,492.4222737693564
2025-11-15 13:34:34,city,oxts313,5,2,1.0,257,0.012738853503184714,0.34394904458598724,6.43142775,5.2114189268352735,4.942582092592592,4.244656110100635,1.0,1.0,1.3377795980230984,0.9699508777731355,0.30939534511556993,0.1532849760986793,236.6123952549838,409.24553917862664
2025-11-15 13:35:38,city,oxts313,5,2,1.1,257,0.012738853503184714,0.3535031847133758,7.2721659999999995,5.794565523856527,4.915704729729729,4.210562267962531,1.0,1.0,1.418674008357332,1.0151968593258756,0.3063216094293622,0.15123970755802868,236.32751987666592,408.617710330439
2025-11-15 13:36:40,city,oxts313,5,2,1.2,257,0.012738853503184714,0.35987261146496813,6.43142775,5.2114189268352735,5.417534946902656,4.558099695117064,1.0,1.0,1.3377795980230984,0.9699508777731355,0.32382957195130957,0.16222045995730214,229.46879303494364,396.26622057262904
2025-11-15 13:37:43,city,oxts313,5,2,1.3,257,0.012738853503184714,0.3375796178343949,6.43142775,5.2114189268352735,4.975378141509434,4.236134142113324,1.0,1.0,1.3377795980230984,0.9699508777731355,0.30879154376434825,0.15312219407913424,229.3356615698704,396.31336492207083
2025-11-15 13:38:44,city,oxts313,5,2,1.4,257,0.012738853503184714,0.42356687898089174,6.514658750000001,5.18145139406752,5.5098711954887225,4.687468707022226,1.0,1.0,1.357351554798679,0.9712698420321438,0.3302694847508354,0.17080853417111805,233.37646614338,403.20113651110876
2025-11-15 13:39:44,city,oxts313,5,2,1.5,257,0.012738853503184714,0.3375796178343949,6.43142775,5.2114189268352735,5.055859584905662,4.177615295364164,1.0,1.0,1.3377795980230984,0.9699508777731355,0.31438383077452425,0.14950965032725635,236.83737358389013,409.1646141172443
2025-11-15 13:40:45,city,oxts313,5,2,1.6,257,0.012738853503184714,0.3662420382165605,7.33626525,5.854672548607729,5.235757808695651,4.5505307942880036,1.0,1.0,1.4238370566586842,1.0231198788361568,0.31670524026164704,0.16291173221093894,229.39230248661843,396.3911482169052
